typhoon_name,grid_point_id,typhoon_year_x,wind_speed,track_distance,total_buildings_x,total_buildings_damaged,perc_dmg_grid,typhoon_year_y,rainfall_max_6h,rainfall_max_24h,Centroid,IWI,total_buildings,id,with_coast,coast_length,mean_altitude,mean_slope
GITA,1572,2018,0.0,364.5197183203695,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-17.65N,85.4,146,1572,0,0.0,645.9112654320987,81.0743454600424
SARAI,1572,2019,22.58800263909255,199.79214204963876,146.0,3.4,2.174582259112039e-05,2019,6.508333333333334,3.36875,178.05E_-17.65N,85.4,146,1572,0,0.0,645.9112654320987,81.0743454600424
TINO,1572,2020,0.0,308.4679275060033,146.0,0.0,0.0,2020,1.15,0.3958333333333333,178.05E_-17.65N,85.4,146,1572,0,0.0,645.9112654320987,81.0743454600424
HAROLD,1572,2020,19.83005547839434,130.36552892014544,146.0,123.0,0.0007866871113846,2020,2.5666666666666664,1.0,178.05E_-17.65N,85.4,146,1572,0,0.0,645.9112654320987,81.0743454600424
YASA,1572,2020,14.91105621379736,151.54709989649336,0.0,0.0,0.0,2020,0.1999999999999999,0.08125,178.05E_-17.65N,85.4,146,1572,0,0.0,645.9112654320987,81.0743454600424
ANA,1572,2021,27.86771518520346,10.290286645987354,146.0,119.0,0.0007611037906892,2021,6.208333333333333,3.375,178.05E_-17.65N,85.4,146,1572,0,0.0,645.9112654320987,81.0743454600424
TOMAS,1573,2010,18.37193357624117,161.526170140903,0.0,0.0,0.0,2010,0.2833333333333333,0.0708333333333333,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
EVAN,1573,2012,34.91505346062517,85.62027930919483,0.0,0.0,0.0,2012,0.85,0.2375,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
WINSTON,1573,2016,68.22742054648366,33.492753179269144,409.0,907.0,0.0162507969094878,2016,0.0,0.0,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
GITA,1573,2018,0.0,353.5179932988891,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
SARAI,1573,2019,23.50396643047976,189.35344441932264,409.0,3.4,6.091809205320711e-05,2019,6.074999999999999,3.875,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
TINO,1573,2020,0.0,318.97456547196833,409.0,0.0,0.0,2020,0.8583333333333334,0.3083333333333333,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
HAROLD,1573,2020,21.505054570955583,120.56401941129,409.0,123.0,0.0022038015654542,2020,2.441666666666667,1.04375,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
YASA,1573,2020,13.953064299918749,161.48235803011127,0.0,0.0,0.0,2020,0.3333333333333333,0.15,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
ANA,1573,2021,29.07634951154364,12.1245230761749,409.0,119.0,0.0021321332218622,2021,6.508333333333334,2.733333333333333,178.05E_-17.75N,85.4,409,1573,0,0.0,738.5655864197531,78.85773949625148
TOMAS,1574,2010,18.38825253212089,161.86298116153907,0.0,0.0,0.0,2010,0.0083333333333333,0.0020833333333333,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
EVAN,1574,2012,32.570652522181994,92.34065502392004,0.0,0.0,0.0,2012,0.5499999999999999,0.1374999999999999,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
WINSTON,1574,2016,59.04327508691596,44.57292798655607,288.0,907.0,0.0114431039362653,2016,0.0,0.0,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
GITA,1574,2018,0.0,342.5232580829886,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
SARAI,1574,2019,24.462522386288715,178.91474678900698,288.0,3.4,4.289586922084022e-05,2019,6.733333333333334,4.322916666666667,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
TINO,1574,2020,0.0,329.4812034379329,288.0,0.0,0.0,2020,0.7250000000000001,0.2541666666666666,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
HAROLD,1574,2020,23.40743087133925,110.7625099024349,288.0,123.0,0.0015518211512245,2020,3.15,1.5270833333333331,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
YASA,1574,2020,13.07440146789214,171.4176161637289,0.0,0.0,0.0,2020,0.325,0.1645833333333333,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
ANA,1574,2021,28.293407934576766,13.858857126117382,288.0,119.0,0.0015013554227294,2021,6.758333333333333,2.620833333333333,178.05E_-17.85N,85.4,288,1574,0,0.0,713.545524691358,81.29122263319842
TOMAS,1575,2010,18.542006873539776,162.19979218217517,0.0,0.0,0.0,2010,0.0333333333333333,0.0104166666666666,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
EVAN,1575,2012,31.36766094884804,99.06103073864548,0.0,0.0,0.0,2012,0.3666666666666667,0.0958333333333333,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
WINSTON,1575,2016,51.2433207470886,55.65310279384337,430.0,907.0,0.0170851899048405,2016,0.0,0.0,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
GITA,1575,2018,0.0,331.53337846705347,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
SARAI,1575,2019,25.46436676051715,168.47604915869093,430.0,3.4,6.404591585056004e-05,2019,6.816666666666666,4.641666666666667,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
TINO,1575,2020,0.0,339.98784140389785,430.0,0.0,0.0,2020,0.6583333333333333,0.25625,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
HAROLD,1575,2020,25.589782520931657,100.96100039357948,430.0,123.0,0.0023169551910643,2020,2.683333333333333,1.5104166666666667,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
YASA,1575,2020,12.26553066790911,181.3528742973468,0.0,0.0,0.0,2020,0.525,0.2208333333333333,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
ANA,1575,2021,28.41551921017096,15.593191176059925,430.0,119.0,0.0022416070547696,2021,4.7,1.8875,178.05E_-17.95N,85.4,430,1575,0,0.0,597.1836419753087,82.08600197074945
TOMAS,1576,2010,18.61266124310748,162.53660320281125,0.0,0.0,0.0,2010,0.3,0.075,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
EVAN,1576,2012,30.208621605862685,104.36204192797165,0.0,0.0,0.0,2012,0.4166666666666667,0.1270833333333333,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
WINSTON,1576,2016,44.90867174253636,66.73327760113068,994.0,41.0,0.0800314265820748,2016,0.0,0.0,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
GITA,1576,2018,0.0,320.5435976968374,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
SARAI,1576,2019,26.5091513698253,158.03735152837487,994.0,3.4,0.0066367524482696,2019,6.933333333333334,4.502083333333333,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
TINO,1576,2020,0.0,350.49447936986286,994.0,0.0,0.0,2020,1.1,0.5145833333333334,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
HAROLD,1576,2020,28.121959785222806,91.15949088472402,994.0,55.0,0.1073592307808321,2020,2.15,1.4229166666666666,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
YASA,1576,2020,11.51853479519397,191.28903994211643,0.0,0.0,0.0,2020,0.5916666666666667,0.325,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
ANA,1576,2021,28.732514239442203,17.566130751221227,994.0,40.0,0.0780794405678779,2021,4.008333333333334,1.7479166666666668,178.05E_-18.05N,78.4,994,1576,0,0.0,270.74845679012344,78.56648068619315
TOMAS,1577,2010,18.597837272218577,162.45666413792247,0.0,0.0,0.0,2010,0.2666666666666666,0.0666666666666666,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
EVAN,1577,2012,29.699214726131533,107.49180738953068,0.0,0.0,0.0,2012,0.3333333333333333,0.1104166666666666,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
WINSTON,1577,2016,39.76930075012586,77.813452408418,382.0,41.0,0.0307565442196706,2016,0.0,0.0,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
GITA,1577,2018,0.0,309.5538169266213,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
SARAI,1577,2019,27.594821894005698,147.5986538980588,382.0,3.4,0.0025505426913873,2019,6.775,4.447916666666667,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
TINO,1577,2020,0.0,361.0011173358278,382.0,0.0,0.0,2020,1.725,1.03125,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
HAROLD,1577,2020,31.09742632162352,81.35798137586858,382.0,55.0,0.0412587788312654,2020,2.6916666666666664,1.8770833333333328,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
YASA,1577,2020,10.826784048375323,201.0908508130513,0.0,0.0,0.0,2020,1.0333333333333334,0.3979166666666667,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
ANA,1577,2021,27.714688953125677,21.815058788988164,382.0,40.0,0.0300063846045566,2021,3.7416666666666663,1.625,178.05E_-18.15N,78.4,382,1577,0,0.0,25.969135802469136,21.59408521049077
TOMAS,1578,2010,18.49803181252531,162.13948011616523,0.0,0.0,0.0,2010,0.0583333333333333,0.0145833333333333,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
EVAN,1578,2012,29.908096215086008,108.41764683351602,0.0,0.0,0.0,2012,0.225,0.0875,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
WINSTON,1578,2016,35.55059800951284,88.8936272157053,1930.0,38.0,0.3223325378303425,2016,0.0,0.0,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
GITA,1578,2018,13.882859538327375,298.5640361564052,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
SARAI,1578,2019,28.71660037842367,137.19809261609373,1930.0,3.4,0.0288402797006095,2019,7.675,4.910416666666666,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
TINO,1578,2020,0.0,371.5077553017928,1930.0,0.0,0.0,2020,2.0333333333333337,1.1833333333333331,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
HAROLD,1578,2020,34.64081399257242,71.55647186701313,1930.0,71.0,0.6022528996303768,2020,2.833333333333333,2.06875,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
YASA,1578,2020,10.184679311307354,209.9788101264161,0.0,0.0,0.0,2020,2.1166666666666667,0.75625,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
ANA,1578,2021,28.30686489801951,26.11412100952998,1930.0,63.0,0.5343934179818836,2021,3.141666666666667,1.4479166666666667,178.05E_-18.25N,78.4,1930,1578,1,20951.78626493067,0.0,0.0
TOMAS,1579,2010,18.31656761175364,161.822296094408,0.0,0.0,0.0,2010,0.025,0.00625,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
EVAN,1579,2012,30.054446964195726,109.342941417097,0.0,0.0,0.0,2012,0.1416666666666667,0.0458333333333333,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
WINSTON,1579,2016,32.03603065041467,99.9738020229926,29.0,144.0,0.0005109313611787,2016,0.0,0.0,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
GITA,1579,2018,14.564230090120152,287.57425538618924,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
SARAI,1579,2019,29.86542928,126.91655273921624,29.0,3.4,1.206365713894238e-05,2019,9.691666666666666,5.422916666666667,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
TINO,1579,2020,0.0,382.0143932677578,29.0,0.0,0.0,2020,2.1166666666666667,1.1729166666666666,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
HAROLD,1579,2020,38.9128007722131,61.75496235815769,29.0,41.0,0.0001454735125578,2020,2.058333333333333,1.3729166666666668,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
YASA,1579,2020,9.587452465561965,218.86676943978097,0.0,0.0,0.0,2020,3.2416666666666667,0.9416666666666668,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
ANA,1579,2021,27.25380574740143,30.41318323007181,29.0,63.0,0.0002235324705156,2021,1.85,1.0291666666666666,178.05E_-18.35N,82.2,29,1579,1,4803.588062340989,0.0,0.0
TOMAS,1580,2010,18.05927191299161,161.47407572926053,0.0,0.0,0.0,2010,0.0,0.0,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
EVAN,1580,2012,29.927782697349205,108.4172461498903,0.0,0.0,0.0,2012,0.1416666666666666,0.0458333333333333,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
WINSTON,1580,2016,29.06484160702954,111.05397683027954,68.0,144.0,0.0011980459503501,2016,0.0,0.0,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
GITA,1580,2018,15.285281776771829,276.5844746159735,0.0,0.0,0.0,2018,0.0,0.0,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
SARAI,1580,2019,31.025616438350887,116.78685842558814,68.0,3.4,2.828719604993385e-05,2019,12.625,6.891666666666667,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
TINO,1580,2020,0.0,392.52103123372245,68.0,0.0,0.0,2020,2.125,1.20625,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
HAROLD,1580,2020,44.094442596077855,51.953452849302586,68.0,41.0,0.000341110305308,2020,1.7333333333333334,0.99375,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
YASA,1580,2020,9.031009754494706,227.75472875314543,0.0,0.0,0.0,2020,4.075,1.3208333333333333,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
ANA,1580,2021,26.69034346109161,34.712245450613466,68.0,63.0,0.0005241451032781,2021,1.1666666666666667,0.5354166666666667,178.05E_-18.45N,82.2,68,1580,1,7652.683777397448,0.0,0.0
TOMAS,1586,2010,21.06817921071571,146.82039662667756,381.0,55.25,0.0747973965129903,2010,0.0583333333333333,0.0375,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
EVAN,1586,2012,30.306367048782207,101.41046977624792,0.0,0.0,0.0,2012,0.1999999999999999,0.0770833333333333,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
WINSTON,1586,2016,18.590550306506906,177.5350256740038,381.0,0.0,0.0,2016,0.1,0.03125,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
GITA,1586,2018,20.650249479993512,210.64578999467676,0.0,0.0,0.0,2018,0.2916666666666667,0.1104166666666666,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
SARAI,1586,2019,34.722433065852734,60.09359057661611,381.0,6.5,0.0087996937074106,2019,8.141666666666667,5.827083333333333,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
TINO,1586,2020,0.0,454.13506058483534,381.0,0.0,0.0,2020,0.4083333333333334,0.1729166666666667,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
HAROLD,1586,2020,46.00360166420663,9.44061233140669,381.0,1578.0,2.1362948723529187,2020,2.641666666666667,1.3083333333333331,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
YASA,1586,2020,6.81147925347827,282.04929584638586,0.0,0.0,0.0,2020,1.0833333333333333,0.625,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
ANA,1586,2021,28.41773736491206,44.62491549157644,381.0,3.0,0.0040613970957279,2021,0.55,0.3520833333333333,178.05E_-19.05N,71.4,381,1586,1,21178.52287023263,0.0,0.0
TOMAS,1587,2010,21.802920929502104,143.50198935335197,628.0,55.25,0.1232880971395221,2010,0.0916666666666666,0.0375,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
EVAN,1587,2012,29.495830487410515,99.57071003634688,0.0,0.0,0.0,2012,0.2083333333333333,0.0687499999999999,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
WINSTON,1587,2016,17.54273971749003,188.6152004812911,628.0,0.0,0.0,2016,0.0583333333333333,0.0166666666666666,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
GITA,1587,2018,21.76320720640353,199.65600922446063,0.0,0.0,0.0,2018,0.3166666666666666,0.1083333333333333,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
SARAI,1587,2019,33.76111103868582,50.85181841844567,628.0,6.5,0.0145044820164143,2019,9.516666666666667,6.252083333333334,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
TINO,1587,2020,0.0,461.30195087540505,628.0,0.0,0.0,2020,0.5416666666666666,0.1708333333333333,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
HAROLD,1587,2020,42.99207076729166,19.78566451399586,628.0,1578.0,3.521241941831058,2020,2.5416666666666665,1.1770833333333333,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
YASA,1587,2020,4.099009967653272,291.51812744519725,0.0,0.0,0.0,2020,0.6333333333333333,0.4333333333333333,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
ANA,1587,2021,29.41969549243697,43.16499578257248,628.0,3.0,0.0066943763152681,2021,0.65,0.2666666666666666,178.05E_-19.15N,71.4,628,1587,1,43033.68842701866,0.0,0.0
TOMAS,1670,2010,20.854266070232782,151.89809903763265,0.0,0.0,0.0,2010,0.525,0.1458333333333333,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
EVAN,1670,2012,40.5740725709108,64.32036439435188,5041.0,437.6666666666667,1.102692105194217,2012,1.15,0.29375,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
WINSTON,1670,2016,67.17518948424016,10.014419012863057,5041.0,3570.0,8.994541086542315,2016,0.0,0.0,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
GITA,1670,2018,0.0,396.31718839740745,0.0,0.0,0.0,2018,0.0166666666666666,0.0041666666666666,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
SARAI,1670,2019,19.920673806352205,234.911613936012,5041.0,11.333333333333334,0.0285540986874359,2019,4.941666666666666,2.1479166666666667,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
TINO,1670,2020,7.694209822118145,273.33655148700694,5041.0,0.0,0.0,2020,0.7749999999999999,0.3479166666666666,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
HAROLD,1670,2020,15.718614145660393,165.00097623291208,5041.0,50.0,0.1259739647975113,2020,3.3833333333333333,1.5125,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
YASA,1670,2020,18.15808982268967,116.76912821290976,5041.0,25.0,0.0629869823987556,2020,1.4833333333333334,0.4375,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
ANA,1670,2021,30.609256972261285,6.756308255940083,5041.0,49.0,0.1234544855015611,2021,9.666666666666666,4.0687500000000005,178.15E_-17.35N,73.0,5041,1670,1,49042.568466062585,146.17283950617283,74.16340949190298
TOMAS,1671,2010,20.25728143723081,150.8808523850721,0.0,0.0,0.0,2010,0.5750000000000001,0.14375,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
EVAN,1671,2012,38.050929109593454,71.86647114219556,642.0,437.6666666666667,0.1404341066325505,2012,1.5083333333333335,0.475,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
WINSTON,1671,2016,71.3590983550348,1.0657557944242535,642.0,3570.0,1.14550592691136,2016,0.0333333333333333,0.0083333333333333,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
GITA,1671,2018,0.0,385.2623362865076,0.0,0.0,0.0,2018,0.0,0.0,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
SARAI,1671,2019,20.70127450908617,224.47291630569595,642.0,11.333333333333334,0.0036365267520995,2019,4.958333333333333,2.44375,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
TINO,1671,2020,7.359452303272508,283.843189452972,642.0,0.0,0.0,2020,0.6833333333333332,0.2645833333333333,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
HAROLD,1671,2020,16.898372828750595,155.19946672405663,642.0,50.0,0.0160435003769098,2020,2.8833333333333333,1.3375,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
YASA,1671,2020,16.918940094766782,126.7043863465277,642.0,25.0,0.0080217501884549,2020,1.4249999999999998,0.4354166666666666,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
ANA,1671,2021,29.236613679418863,4.506309628545808,642.0,49.0,0.0157226303693716,2021,11.858333333333334,4.833333333333333,178.15E_-17.45N,73.0,642,1671,0,0.0,390.9421296296296,82.53842307971229
TOMAS,1672,2010,19.7889445824412,150.08783668526095,0.0,0.0,0.0,2010,1.0416666666666667,0.2666666666666666,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
EVAN,1672,2012,36.51808452757149,79.41257789003951,1748.0,437.6666666666667,0.3823657607378477,2012,1.5916666666666668,0.4458333333333333,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
WINSTON,1672,2016,71.99397198461402,12.145930601711958,1748.0,3570.0,3.11891644897361,2016,0.025,0.00625,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
GITA,1672,2018,0.0,374.2107506508193,0.0,0.0,0.0,2018,0.0,0.0,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
SARAI,1672,2019,21.51739126989117,214.03421867537955,1748.0,11.333333333333334,0.0099013220602336,2019,5.983333333333332,2.79375,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
TINO,1672,2020,5.81924611878905,294.34982741893737,1748.0,0.0,0.0,2020,2.5333333333333337,0.8020833333333334,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
HAROLD,1672,2020,18.20487448064537,145.39795721520085,1748.0,50.0,0.0436823032069133,2020,2.6166666666666667,1.2541666666666669,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
YASA,1672,2020,15.794776952617076,136.639644480146,1748.0,25.0,0.0218411516034566,2020,1.0916666666666666,0.3104166666666667,178.15E_-17.55N,73.0,1748,1672,0,0.0,439.1983024691358,81.78056470631688
