index,typhoon_name,typhoon_year,event_level,grid_point_id,total_buildings_damaged,total_pop_affected,total_buildings,total_pop,perc_dmg_grid,perc_aff_pop_grid,track_id,wind_speed,track_distance,rainfall_max_6h,rainfall_max_24h,with_coast,coast_length,mean_elev,mean_slope,IWI
121,MATTHEW,2016,ADM1,948,772005.21002884,2100439.0,0.0,0.0,0.0,0.0,2016273N13300,22.128254264062107,172.20533905028032,3.941666666666667,3.395833333333333,1,2577.9407544609207,0.3086379017963336,0.0832668858290298,53.1
122,IRMA,2017,ADM1,948,15025.980805924051,40092.0,0.0,0.0,0.0,0.0,2017242N16333,13.374742820223895,281.5992336741986,0.2333333333333333,0.1208333333333333,1,2577.9407544609207,0.3086379017963336,0.0832668858290298,53.1
123,LAURA,2020,ADM1,948,16556.23820467163,44175.0,0.0,0.0,0.0,0.0,2020233N14313,12.438273497841047,19.088001475438624,12.741666666666667,4.522916666666666,1,2577.9407544609207,0.3086379017963336,0.0832668858290298,53.1
124,ELSA,2021,ADM1,948,1.130102398061,3.0,0.0,0.0,0.0,0.0,2021182N09317,9.162232698989506,162.93379035226857,4.966666666666666,1.3208333333333333,1,2577.9407544609207,0.3086379017963336,0.0832668858290298,53.1
125,LILI,2002,ADM1,445,93.69687721942066,250.0,1.0,0.0,5.757049080896594e-10,0.0,2002265N10315,12.67884598542292,172.29471695301214,4.4,2.25,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
126,IVAN,2004,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2004247N10332,13.61329398835025,279.46491266445406,5.483333333333333,3.520833333333333,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
127,JEANNE,2004,ADM1,445,0.0,0.0,1.0,0.0,0.0,0.0,2004258N16300,8.818712974064217,252.49289726651676,0.5166666666666667,0.2083333333333333,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
128,DENNIS,2005,ADM1,445,5664.073219081733,15036.0,1.0,0.0,1.0319996761529157e-07,0.0,2005186N12299,18.870936723328963,157.31548540151678,2.8666666666666667,1.63125,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
129,EMILY,2005,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2005192N11318,0.0,379.4452712378796,0.5583333333333332,0.1708333333333333,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
130,STAN,2005,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2005275N19274,0.0,1294.6128103250996,3.1750000000000003,0.8937499999999999,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
131,ALPHA,2005,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2005296N16293,6.682120534261688,145.81248470054743,2.4,0.7124999999999999,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
132,ERNESTO,2006,ADM1,445,5582.477383955352,15000.0,1.0,0.0,7.323330436164938e-08,0.0,2006237N13298,15.952654244924576,77.71025315236538,8.441666666666666,3.085416666666667,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
133,DEAN,2007,ADM1,445,1486.4072602088893,3966.0,1.0,0.0,9.132982661934358e-09,0.0,2007225N12331,21.462646432419884,209.1811192756526,2.683333333333333,1.125,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
134,NOEL,2007,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2007297N18300,9.209737545837342,129.70811074314474,10.1,4.272916666666666,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
135,OLGA,2007,ADM1,445,0.0,0.0,1.0,0.0,0.0,0.0,2007345N18298,8.283494744529852,49.224964251792834,2.9333333333333336,1.1145833333333337,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
136,FAY,2008,ADM1,445,82.45325195309019,220.0,1.0,0.0,5.066203191189005e-10,0.0,2008229N18293,10.914847898082945,29.54735578690269,7.383333333333333,3.495833333333333,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
137,GUSTAV,2008,ADM1,445,27917.691947485604,73006.0,1.0,0.0,2.539898081982779e-07,0.0,2008238N13293,18.31546192504199,23.64460690106024,8.166666666666666,3.16875,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
138,HANNA,2008,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2008241N19303,13.907322678777067,239.19544833527155,6.191666666666666,2.8791666666666664,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
139,IKE,2008,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2008245N17323,13.491706121309235,260.9811480245496,3.0500000000000003,1.5291666666666666,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
140,TOMAS,2010,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2010302N09306,20.430547934312493,73.95360977776525,13.908333333333331,7.275000000000001,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
141,EMILY,2011,ADM1,445,0.0,0.0,1.0,0.0,0.0,0.0,2011214N15299,9.523340967193953,33.34136127850924,1.025,0.41875,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
142,IRENE,2011,ADM1,445,0.0,0.0,1.0,0.0,0.0,0.0,2011233N15301,0.0,335.58459487442246,1.1333333333333333,0.6083333333333334,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
143,ISAAC,2012,ADM1,445,3017.6533835637456,8007.0,1.0,0.0,3.5760976799687264e-08,0.0,2012234N16315,19.80912527286826,77.48397458157669,7.333333333333333,3.1125000000000003,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
144,SANDY,2012,ADM1,445,75743.918391995,201850.0,1.0,0.0,8.502443957679398e-07,0.0,2012296N14283,12.6429390480624,261.26210049764643,9.008333333333333,5.585416666666666,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
145,ERIKA,2015,ADM2,445,0.0,0.0,1.0,0.0,0.0,0.0,2015237N14315,0.0,605.7244496373489,0.3333333333333333,0.1604166666666666,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
146,MATTHEW,2016,ADM1,445,772005.21002884,2100439.0,1.0,0.0,1.181704058412264e-05,0.0,2016273N13300,54.33214966439132,38.88533905028633,16.8,7.502083333333334,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
147,IRMA,2017,ADM1,445,15025.980805924051,40092.0,1.0,0.0,9.232464470052253e-08,0.0,2017242N16333,0.0,325.8367887347316,2.45,0.95,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
148,LAURA,2020,ADM1,445,16556.23820467163,44175.0,1.0,0.0,1.0172705725944285e-07,0.0,2020233N14313,12.301654898415658,67.81296393970734,10.783333333333331,4.445833333333333,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
149,ELSA,2021,ADM1,445,1.130102398061,3.0,1.0,0.0,2.059057614032154e-11,0.0,2021182N09317,10.342739879477062,124.52028338087572,10.858333333333334,2.733333333333333,1,5629.354663893207,0.1675631709394495,0.1047784248245678,28.7
150,LILI,2002,ADM1,780,93.69687721942066,250.0,1.0,0.0,5.757049080896594e-10,0.0,2002265N10315,10.109408727655184,260.19720498689446,3.283333333333333,1.5583333333333331,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
151,IVAN,2004,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2004247N10332,0.0,331.3569356894577,12.808333333333332,3.8729166666666655,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
152,JEANNE,2004,ADM1,780,0.0,0.0,1.0,0.0,0.0,0.0,2004258N16300,11.66213956796392,194.3924783559121,1.4916666666666665,0.4104166666666666,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
153,DENNIS,2005,ADM1,780,5664.073219081733,15036.0,1.0,0.0,1.0319996761529157e-07,0.0,2005186N12299,14.23109330883828,230.92861834543825,7.516666666666667,3.0666666666666664,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
154,EMILY,2005,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2005192N11318,0.0,417.50388682584935,2.183333333333333,0.6749999999999999,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
155,STAN,2005,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2005275N19274,0.0,1383.2952178999085,7.308333333333334,1.914583333333333,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
156,ALPHA,2005,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2005296N16293,10.50489004809642,62.84591066571235,7.433333333333334,2.7687500000000003,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
157,ERNESTO,2006,ADM1,780,5582.477383955352,15000.0,1.0,0.0,7.323330436164938e-08,0.0,2006237N13298,11.077689056218595,140.43599509117018,3.533333333333333,1.8104166666666663,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
158,DEAN,2007,ADM1,780,1486.4072602088893,3966.0,1.0,0.0,9.132982661934358e-09,0.0,2007225N12331,16.26598532985682,240.0235003833088,5.75,1.4958333333333331,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
159,NOEL,2007,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2007297N18300,10.699631788809112,41.65600391480234,6.966666666666666,4.472916666666666,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
160,OLGA,2007,ADM1,780,0.0,0.0,1.0,0.0,0.0,0.0,2007345N18298,9.332593803277035,39.98346021498367,1.4083333333333332,0.5333333333333333,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
161,FAY,2008,ADM1,780,82.45325195309019,220.0,1.0,0.0,5.066203191189005e-10,0.0,2008229N18293,10.661900949389032,8.564877732044181,5.283333333333333,2.372916666666667,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
162,GUSTAV,2008,ADM1,780,27917.691947485604,73006.0,1.0,0.0,2.539898081982779e-07,0.0,2008238N13293,19.641758235174677,28.194171192388943,5.533333333333334,3.883333333333333,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
163,HANNA,2008,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2008241N19303,15.727842422661231,181.27915297566776,6.425,3.1916666666666664,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
164,IKE,2008,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2008245N17323,13.554339975647672,249.9749999999976,2.658333333333333,1.1104166666666666,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
165,TOMAS,2010,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2010302N09306,13.805793326592866,139.61098915164703,5.141666666666667,2.7750000000000004,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
166,EMILY,2011,ADM1,780,0.0,0.0,1.0,0.0,0.0,0.0,2011214N15299,10.884996953379703,93.81687049254022,1.3666666666666665,0.5625,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
167,IRENE,2011,ADM1,780,0.0,0.0,1.0,0.0,0.0,0.0,2011233N15301,12.359307390675465,284.6186172388385,1.0083333333333335,0.4520833333333333,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
168,ISAAC,2012,ADM1,780,3017.6533835637456,8007.0,1.0,0.0,3.5760976799687264e-08,0.0,2012234N16315,23.157844501970416,4.609526092193726,6.491666666666666,3.8541666666666665,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
169,SANDY,2012,ADM1,780,75743.918391995,201850.0,1.0,0.0,8.502443957679398e-07,0.0,2012296N14283,0.0,342.2213012159467,5.508333333333333,4.279166666666667,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
170,ERIKA,2015,ADM2,780,0.0,0.0,1.0,0.0,0.0,0.0,2015237N14315,0.0,521.4013433162335,3.9,1.0104166666666667,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
171,MATTHEW,2016,ADM1,780,772005.21002884,2100439.0,1.0,0.0,1.181704058412264e-05,0.0,2016273N13300,27.57420198349455,127.76533905027968,6.133333333333334,4.941666666666666,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
172,IRMA,2017,ADM1,780,15025.980805924051,40092.0,1.0,0.0,9.232464470052253e-08,0.0,2017242N16333,12.36063162862158,297.868488582151,0.5333333333333333,0.2791666666666667,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
173,LAURA,2020,ADM1,780,16556.23820467163,44175.0,1.0,0.0,1.0172705725944285e-07,0.0,2020233N14313,12.63529130755268,31.3078341789322,10.158333333333331,3.89375,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
174,ELSA,2021,ADM1,780,1.130102398061,3.0,1.0,0.0,2.059057614032154e-11,0.0,2021182N09317,9.368765993549502,153.8794075003592,2.375,0.6687500000000001,1,250.5049176095588,0.0,5.4632748127653226e-05,53.1
175,LILI,2002,ADM1,1316,93.69687721942066,250.0,6.0,16.724733187051836,3.4542294485379564e-09,3.608645645248539e-09,2002265N10315,0.0,434.92506416036167,0.8250000000000001,0.2541666666666667,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
176,IVAN,2004,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2004247N10332,0.0,498.7210119165848,2.975,0.8312499999999999,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
177,JEANNE,2004,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2004258N16300,21.08709041019666,36.90813126680122,3.016666666666667,1.3708333333333336,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
178,DENNIS,2005,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2005186N12299,0.0,412.9420971172774,2.825,1.0770833333333334,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
179,EMILY,2005,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2005192N11318,0.0,564.8965092761401,2.5166666666666666,0.8854166666666665,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
180,STAN,2005,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2005275N19274,0.0,1530.5409500934024,1.15,0.2875,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
181,ALPHA,2005,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2005296N16293,11.052454583770634,94.58004862999164,0.6416666666666667,0.2729166666666666,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
182,ERNESTO,2006,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2006237N13298,0.0,312.7619218613694,4.783333333333333,1.7166666666666666,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
183,DEAN,2007,ADM1,1316,1486.4072602088893,3966.0,6.0,16.724733187051836,5.479789597160616e-08,5.7247554516222834e-08,2007225N12331,0.0,381.32133405439765,3.1916666666666664,0.8583333333333334,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
184,NOEL,2007,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2007297N18300,12.473297099296357,131.6899359978174,2.533333333333333,1.18125,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
185,OLGA,2007,ADM1,1316,807.3524717459958,2352.0,6.0,16.724733187051836,9.373470541809372e-07,8.968797704519993e-07,2007345N18298,15.071862443349662,72.2811964660621,11.991666666666667,4.889583333333333,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
186,FAY,2008,ADM1,1316,82.45325195309019,220.0,6.0,16.724733187051836,3.039721914713402e-09,3.1756081678187143e-09,2008229N18293,12.062806932538876,110.08955337775345,2.6916666666666664,1.2,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
187,GUSTAV,2008,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2008238N13293,8.165331103337836,204.4058009879633,2.291666666666667,0.5729166666666666,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
188,HANNA,2008,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2008241N19303,21.70888406613821,70.21423691691399,15.35,8.010416666666666,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
189,IKE,2008,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2008245N17323,23.48640684997363,144.4233148772254,2.2583333333333333,1.1583333333333334,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
190,TOMAS,2010,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2010302N09306,14.63127059924663,137.0125823993925,11.116666666666667,4.9,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
191,EMILY,2011,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2011214N15299,6.975545407032919,262.7715940861875,1.2083333333333333,0.7208333333333333,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
192,IRENE,2011,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2011233N15301,21.903046508354706,125.45851675718524,9.016666666666667,3.5,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
193,ISAAC,2012,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2012234N16315,19.07979852904116,177.2295407372516,5.525,3.214583333333333,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
194,SANDY,2012,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2012296N14283,0.0,446.4088087986762,3.908333333333333,2.1354166666666665,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
195,ERIKA,2015,ADM2,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2015237N14315,0.0,432.9338818177903,5.791666666666667,1.5145833333333334,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
196,MATTHEW,2016,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2016273N13300,13.315118767233129,271.3844146299322,2.05,1.46875,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
197,IRMA,2017,ADM1,1316,15025.980805924051,40092.0,6.0,16.724733187051836,5.539478682031351e-07,5.787112848372178e-07,2017242N16333,27.489725037565503,145.79948919484215,8.241666666666667,5.239583333333334,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
198,LAURA,2020,ADM1,1316,16556.23820467163,44175.0,6.0,16.724733187051836,6.103623435566571e-07,6.376476855154169e-07,2020233N14313,13.930536606168369,111.51723368909498,7.483333333333333,2.4458333333333333,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
199,ELSA,2021,ADM1,1316,0.0,0.0,6.0,16.724733187051836,0.0,0.0,2021182N09317,4.894428948812642,292.35711293195106,0.9916666666666668,0.2666666666666666,1,14254.620432134268,1.1257587035090275,0.2052432521188066,41.9
200,LILI,2002,ADM1,1274,93.69687721942066,250.0,18.0,107.77005616579608,1.036268834561387e-08,2.3253222608775438e-08,2002265N10315,0.0,424.86936576877446,0.5833333333333334,0.1687499999999999,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
201,IVAN,2004,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2004247N10332,0.0,493.3881698356933,3.233333333333333,1.4145833333333335,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
202,JEANNE,2004,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2004258N16300,20.34191680510164,41.60127610673108,3.0500000000000003,1.4416666666666664,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
203,DENNIS,2005,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2005186N12299,0.0,404.4664046350078,2.5333333333333337,0.9770833333333332,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
204,EMILY,2005,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2005192N11318,0.0,562.0771436524832,2.2333333333333334,0.8083333333333332,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
205,STAN,2005,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2005275N19274,0.0,1519.4522724586222,1.0666666666666669,0.26875,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
206,ALPHA,2005,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2005296N16293,10.98925537777744,83.47863975586492,0.8833333333333333,0.33125,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
207,ERNESTO,2006,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2006237N13298,0.0,306.7012130167051,4.375,1.6395833333333334,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
208,DEAN,2007,ADM1,1274,1486.4072602088893,3966.0,18.0,107.77005616579608,1.6439368791481847e-07,3.688891234656135e-07,2007225N12331,0.0,378.8052923906692,3.3833333333333333,0.9604166666666668,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
209,NOEL,2007,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2007297N18300,12.842083414322394,121.95634409708865,2.1166666666666667,1.15625,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
210,OLGA,2007,ADM1,1274,807.3524717459958,2352.0,18.0,107.77005616579608,2.812041162542812e-06,5.779272060998213e-06,2007345N18298,14.673086396680278,72.12169563617911,11.7,4.852083333333334,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
211,FAY,2008,ADM1,1274,82.45325195309019,220.0,18.0,107.77005616579608,9.119165744140206e-09,2.0462835895722386e-08,2008229N18293,12.364251177904237,109.23111165054308,2.725,1.26875,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
212,GUSTAV,2008,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2008238N13293,8.476175092091236,197.02630495540603,2.15,0.5375,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
213,HANNA,2008,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2008241N19303,21.83462159194773,65.63426565697057,18.525,8.533333333333333,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
214,IKE,2008,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2008245N17323,23.631290463917164,143.18914599699218,2.333333333333333,1.1708333333333334,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
215,TOMAS,2010,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2010302N09306,15.078604578532874,130.86305121757692,10.8,4.989583333333333,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
216,EMILY,2011,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2011214N15299,7.1929027546697615,257.4749974177723,1.2916666666666667,0.7125,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
217,IRENE,2011,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2011233N15301,21.79600044725063,129.83506761559622,7.816666666666666,3.2541666666666664,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
218,ISAAC,2012,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2012234N16315,19.491068416358384,168.87814873701228,5.366666666666667,3.1125000000000003,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
219,SANDY,2012,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2012296N14283,0.0,435.77516279241166,3.9583333333333335,2.277083333333333,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
220,ERIKA,2015,ADM2,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2015237N14315,0.0,442.2423186361386,5.308333333333334,1.3854166666666667,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
221,MATTHEW,2016,ADM1,1274,0.0,0.0,18.0,107.77005616579608,0.0,0.0,2016273N13300,13.964873959812484,260.2751490759398,2.2583333333333333,1.4249999999999998,1,15859.537819967856,1.2606717259689535,0.4557766256013996,41.9
